# Childhood (QC010) stub-miss census - MEASURED, not estimated
# Source: f2native_core_tests test_childhood_stub_census (Phase 0 of
# docs/CHILDHOOD_RECREATION_HANDOFF.md). Boot: boot_game_scripts + load_quest_scripts
# + start_new_game(male), then 600 frames of QuestManager.Update() +
# ScriptSystems::tick(1/60) (Quest->General->AI). Counts are the POST-BOOT delta, so
# setup-only natives are excluded.
# World: no scene loaded (set FABLE2NATIVE_CENSUS_SCENE to a cooked .f2scene)
# Gameflow:Init branch (the game's OWN print, gameflow.txt:2251/2289): ACTIVE
#   ACTIVE = the real new-game setup ran (WeaponNames, breadcrumbs, quest checkers).
#   INACTIVE = the debug/sandbox branch ran instead and the childhood dies frame 0.
# CAVEAT: with NO scene loaded, beats gated on world state (triggers, entity searches,
# streaming) park immediately - such a run is a LOWER BOUND on the quest's native
# surface, weighted toward the opening beats.
#
# calls  native
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.32.co_update status=suspended quest=QO900_DemonDoorDunecrest state=nil at yield@-1<-?@89
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.33.co_update status=suspended quest=QO910_DemonDoorRavenscar state=nil at yield@-1<-?@34
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.34.co_update status=suspended quest=QO920_DemonDoorWestcliffPreCave state=nil at yield@-1<-?@28
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.35.co_update status=suspended quest=QO925_DemonDoorBrightwood_2 state=nil at yield@-1<-?@34
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.36.co_update status=suspended quest=QO930_DemonDoorBowerLake state=nil at yield@-1<-?@29
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.37.co_update status=suspended quest=QO940_DemonDoorBrightwood state=nil at yield@-1<-?@35
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.38.co_update status=suspended quest=QO950_DemonDoorHobbesCave state=nil at yield@-1<-?@27
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.39.co_update status=suspended quest=QO980_DemonDoorBWSCemetery state=nil at yield@-1<-?@85
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.40.co_update status=suspended quest=QO990_DemonDoorBloodstone state=nil at yield@-1<-?@34
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.41.co_update status=suspended quest=QJ001_JobWoodsman state=nil at yield@-1<-?@100
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.42.co_update status=suspended quest=QJ002_JobBlacksmith state=nil at yield@-1<-?@79
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.43.co_update status=suspended quest=QJ003_JobBartender state=nil at yield@-1<-?@143
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.44.co_update status=suspended quest=QC065_Roadblock state=nil at yield@-1<-f@764<-WaitFor@7<-?@47
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.45.co_update status=suspended quest=QO060_Gargoyles state=nil at yield@-1<-f@764<-WaitFor@7<-?@53
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.46.XPCheckThread.co_update status=suspended quest=? state=nil at yield@-1<-?@1186
# [stall] _G.Fable2Scripts.Gameflow.ChildThreads.46.co_update status=suspended quest=QC070_Thag state=nil at yield@-1<-f@775<-WaitForTimeInSeconds@7<-?@63
# [stall] _G.Fable2Scripts.Hero_AbilityPowerUpTracker.co_update status=suspended quest=? state=nil at yield@-1<-?@3882
# [stall] _G.Fable2Scripts.Henchman_DeathTracker.co_update status=suspended quest=? state=nil at yield@-1<-?@3772
# [stall] QC010 OBJECT at _G.Fable2Scripts.Gameflow.DebugQuestStartTable.1 id=QC010_Childhood state=nil co=none update=nil
# [stall] Gameflow.Childhood = nil
# [stall] Gameflow.WeaponNames = table
# [stall] scan done, QuestManager=table debug=table

# timeline (frame  native, first call) - the tail is where the quest STALLS:
0 QuestTracker.Register
0 GameVersion.IsDLCDownloaded
0 Debug.SetDrawTargetingHighlight
0 Stats.SetChapterProgress
0 Gossip.ActivateGossipItem
0 Debug.SetTutorialsEnabled
0 Layers.ActivateScenario
0 QuestTracker.IsRegistered
0 Gossip.DeactivateGossipItem
0 MessageEvents.RegisterEntityNameForActivationMessages
0 IsLevelLoaded()
0 QuestTracker.HasBeenActivated
0 GetLevelLoaded()
0 Layers.GetActiveScenarioForLevel
0 LevelExit.GetECType
0 SearchTools.FilterWithEC
0 AIManager.DisableSimBehaviours
0 QuestTracker.Unlock
0 QuestTracker.SetAsActive
0 Player.DisableFullPauseMenu
0 GUI.FadeScreenOut
0 GUI.LockScreenFade
0 TutorialManager.SetTutorialsEnabled
0 Breadcrumber.SetParticleAlphaMultiplier
0 Stats.AddUnlockedTitle
0 Stats.SetTitleRecord
0 AutoSaveGame()
0 CommunityService.GetCurrentStage
0 CommunityService.GetCurrentInfo
0 GetDog()
0 Dog.IsInjured
0 TriggerVolumeExclusionZone.GetECType
0 QuestTracker.GetPrimaryQuestName
0 Layers.IsLayerActive
0 IsDistanceBetweenThingsUnder()
0 Player.RemoveAllScriptRules
0 IsHeroPlayerPlayingWithSaveGame()
0 Gender.Get
0 Player.ChangePlayerEntityType
0 AmbientPopulationManager.SetRewardsEnabled
0 AmbientPopulationManager.SetCrimeEnabled
0 Vaulting.SetAsEnabled
0 Player.SetFastTravelStopActivationAsEnabled
0 ExperienceOrb.SetAsEnabled
0 Player.SetExperienceSpendingAsEnabled
0 GUI.SetDPadEnabled
0 Player.SetMapScreenAsEnabled
0 Player.SetPauseMenuInfoPageAsEnabled
0 Bed.GetECType
0 Player.SetSafetyModeSuggestable
0 Health.SetAsInvulnerable
0 Door.SetOpen
0 Door.SetLocked
0 Targeted.SetAsTargetable
0 Timing.SetTimeOfDay
0 Timing.SetTimeAsStopped
0 Inventory.AddItemOfType
0 Inventory.InstantiateItemOfType
0 Carrying.GetSlotToSheatheWeapon
0 Carrying.PutEntityInSlot
0 TutorialManager.CompleteTutorial
0 GroupEvent.CreateCrowdControl
0 Age.SetAgeGroup
0 IsDistanceBetweenThingsOver()
0 DemonDoor.IsFaceOut
0 Dog.SetMoodType
0 DemonDoor.SpawnFace
0 Action.IsPerformingAnyAction
0 IsEntityVisibleOnScreen()
0 GetPlayerHenchman()
1 IsLoadedFromSaveGame()
1 Stats.SetRegionPerceivedRenown
1 WorldMapInfo.EnableGargoyles
1 Stats.SetTitleAsFreeToBuy
1 Age.SetAgeLimit
1 Age.SetAge
1 AllowHenchman()
1 Inventory.GetInitialHeroMeleeWeapon
1 Inventory.GetInitialHeroRangedWeapon
1 AmbientPopulationManager.SetInterestingAreasEnabled
1 Vaulting.SetTutorialAsEnabled
1 Inventory.RemoveAllItemsOfType
1 Inventory.RemoveAllItemsOfCategory
1 Dog.SetDisableNonEssentialBehaviour
1 Villager.GetECType
1 FastTravel.SetBlockedTextTag
1 AmbientPopulationManager.IsAmbientPopulationDisabled
1 AmbientPopulationManager.DisableAmbientPopulationInLevel
1 Transient.GetECType
1 AmbientPopulationManager.AreGuardsDisabled
1 Village.GetECType
1 SoundTools.PlayMusic
1 Player.AddScriptRules
1 Player.SetOverrideCameraMode
1 Player.IsAvailable
